url,object_recognition,caption,Unnamed: 0,Story Primary ID,Story ID,User Primary ID,User ID,Gender,Age,Title,Narrative,Account Created Date,Date (No Timestamp),Interest,Narrative TikaDetect,Title TikaDetect,Narrative LangDetect,Title LangDetect,Translated Narrative,Translated Title,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,GeoTopic Name,GeoTopic Latitude,GeoTopic Longitude,objects-narrative similarity,objects-caption similarity
https://image.pixstory.com/optimized/Pixstory-image-164235493474983.png,"['digital clock', 'book jacket, dust cover, dust jacket, dust wrapper']",a close up of a computer keyboard on a desk,29744,70998,STY1642355073,22483,USR1642354867,,12,Stay strong,Tough  comes and go easily  if u have tough  people  with u or u are tough enough  to deal with it,2022-01-16 23:11:07,2022-01-16,"nssdrc, drc, historyhons",en,tl,en,tl,Tough comes and go easily if u have tough people with u or u are tough enough to deal with it,Stay strong,0.0006952424,1.7817358e-06,5.406978e-05,9.0822316e-05,0.000121568555,2.628565e-05,1.4979937e-05,,,,30.0,50
https://image.pixstory.com/optimized/Pixstory-image-16625383573176.png,"['volleyball', 'toyshop']",a woman holding a cell phone in her hand .,13792,139281,STY1662538548,9440,USR1633946602,female,61,"Drink your beer in World Cup, but one brand only","
Want to be seen drinking beer in public in Qatar? Sound unthinkable? Well, do it after a World Cup match in November-December and chances of your getting arrested are relatively lesser. According to an announcement by the FIFA, fans will be able to buy alcoholic beer in stadiums and fan zones at the World Cup.
However, the beer lovers will have no choice – they will have to buy and drink only one single brand, one of the sponsors of FIFA. According to reports, a policy has been finalised by the organisers of the event in the Muslim-majority nation so fans can buy Budweiser beer with alcohol before and after games within the eight stadium compounds, though not at concourse concession stand, and during the evenings at official “Fan Festival”, held at Doha Park. Budweiser is the exclusive beer of the World Cup and has been since the 1986 edition, with parent company AB InBev renewing a deal to remain until 2022 in 2011.
According to FIFA, alcohol will be sold “within the stadium perimeter prior to kick-off and after the final whistle. Inside the stadium bowl ticket holders will have access to non-alcoholic Budweiser Zero,” FIFA said in a statement. “At the FIFA Fan Festival, Budweiser will be available to purchase from 6.30 pm,” the statement further said. Consumption of alcohol in public is prohibited in Qatar. However, it is sold in hotels and bars with licenses.
Another report said beer stands would open in zones around stadiums when gates open for a match and close 30 minutes before each game starts. The stands would reopen for a short time after the game. FIFA did not confirm times but a spokesperson said it had focused on “catering for those who wish to enjoy an alcoholic drink while being respectful towards the local culture”.",2021-10-11 15:33:22,2021-10-11,"Food, Entertainment, Sports, fifa, afc, indian football, 2022 world cup qatar",en,en,en,en, Want to be seen drinking beer in public in Qatar Sound unthinkable Well do it after a World Cup match in November December and chances of your getting arrested are relatively lesser According to an announcement by the FIFA fans will be able to buy alcoholic beer in stadiums and fan zones at the World Cup However the beer lovers will have no choice they will have to buy and drink only one single brand one of the sponsors of FIFA According to reports a policy has been finalised by the organisers of the event in the Muslim majority nation so fans can buy Budweiser beer with alcohol before and after games within the eight stadium compounds though not at concourse concession stand and during the evenings at official Fan Festival held at Doha Park Budweiser is the exclusive beer of the World Cup and has been since the edition with parent company AB InBev renewing a deal to remain until in According to FIFA alcohol will be sold within the stadium perimeter prior to kick off and after the final whistle Inside the stadium bowl ticket holders will have access to non alcoholic Budweiser Zero FIFA said in a statement At the FIFA Fan Festival Budweiser will be available to purchase from pm the statement further said Consumption of alcohol in public is prohibited in Qatar However it is sold in hotels and bars with licenses Another report said beer stands would open in zones around stadiums when gates open for a match and close minutes before each game starts The stands would reopen for a short time after the game FIFA did not confirm times but a spokesperson said it had focused on catering for those who wish to enjoy an alcoholic drink while being respectful towards the local culture ,"Drink your beer in World Cup, but one brand only",0.0005293258,1.5394428e-06,3.326066e-05,0.000108169355,0.000116107185,2.7567088e-05,1.3961015e-05,,,,,0
https://image.pixstory.com/optimized/Pixstory-image-165188462323771.jpeg,['cradle'],a small child is sitting on a chair,45865,98816,STY1651884688,28666,USR1646194793,,29,Parents’ Love and Concern is not “Toxicity”!,"Children are a product of their parents love and every child in the center of their parents’ universe. 

As soon as it are brought in this world, a child becomes the sole focus of its parents and they keep themselves on the back burner for the rest of their lives. 

Parents go hungry but they always endure that their child is full, they might wear sub quality clothes and may not have had access to premium quality education but do better than their best to ensure that their child has the best. 

Parenting is a tough road and parents are only humans so they are bound to make mistakes. That doesn’t mean we call them “toxic”. Due to a generation gap, there might be some decisions of parents that the child may not agree with but at the end of the day, they have the best interests of their child in mind. 

Moreover, the world is a cruel place and it’s the job a parent to not only protect their child but also prepare them for the world. 

The fact that they have a lot more experience of life cannot be ignored and it’s their duty to use this experience to make sure that their child does not make the same mistakes they did. 

There are various ways to do this and to each his own. Being “strict” or “controlling” is a part and parcel of parenting and it always comes from good intentions.

However, it is true that one can only realise this when they become parents themselves.",2022-03-02 09:49:53,2022-03-02,parenting,en,en,en,en,Children are a product of their parents love and every child in the center of their parents universe As soon as it are brought in this world a child becomes the sole focus of its parents and they keep themselves on the back burner for the rest of their lives Parents go hungry but they always endure that their child is full they might wear sub quality clothes and may not have had access to premium quality education but do better than their best to ensure that their child has the best Parenting is a tough road and parents are only humans so they are bound to make mistakes That doesn t mean we call them toxic Due to a generation gap there might be some decisions of parents that the child may not agree with but at the end of the day they have the best interests of their child in mind Moreover the world is a cruel place and it s the job a parent to not only protect their child but also prepare them for the world The fact that they have a lot more experience of life cannot be ignored and it s their duty to use this experience to make sure that their child does not make the same mistakes they did There are various ways to do this and to each his own Being strict or controlling is a part and parcel of parenting and it always comes from good intentions However it is true that one can only realise this when they become parents themselves ,Parents’ Love and Concern is not “Toxicity”!,0.00041731854,1.4259479e-06,3.2372987e-05,7.047469e-05,0.00011044296,1.7556187e-05,1.6169113e-05,,,,,90
https://image.pixstory.com/optimized/Pixstory-image-164494965128305.png,"['shoe shop, shoe-shop, shoe store']",a group of people walking down a street .,2881,81946,STY1644949786,472,USR1612356664,male,22,Has Biden united Afghans on frozen funds over 9/11?,"Under normal circumstances, the Taliban don't allow protests in central Kabul. But the recent protests have been different. Hundreds of protesters have been calling on the U.S. to release frozen funds of the Afghan Central Bank for the use of the government in Kabul.

The Taliban have issued a statement saying that U.S. President Joe Biden's Executive Order on the frozen funds could result in The Taliban ""reconsidering"" their relationship with the U.S., although it didn't specify how. The statement says that since the 9/11 attacks had nothing to do with Afghans, seizing the money in the name of the terror attack was ""blatant oppression"" and against the Doha Agreement. (http://www.xinhuanet.com/english/20220215/83241a32cfc641b693ae3e55f2aa4f17/c.html)

Last week, Biden signed an order according to which the U.S. will use $3.5 billion of the frozen assets to address the dire economic and humanitarian situation in Afghanistan, but the other $3.5 billion could be used for compensating 9/11 victims.

The move by the Biden Administration seemed to have united several people with opposite views in Afghanistan. In a press conference on Sunday, former Afghan President Hamid Karzai criticized the U.S. and called on it not to ""punish the victim,""—in this case, the Afghans.

Intellectuals, academicians, civil society organizations and others have written an open letter to Biden asking him to reconsider his decision. The letter says, ""We ask you to reconsider this decision as we are still trying to heal what is left of us as a nation."" (https://tolonews.com/afghanistan-176728)

The Taliban have been demanding ever since they came to power to release the locked funds in American banks. (https://nypost.com/2022/01/24/taliban-demand-release-of-10b-frozen-by-us-europe/)

It is for the first time that the Afghans are presenting a united face and The Taliban could be realizing this could straighten their hands more than ever before since their takeover of the country.

Read more:

Anger among Afghans:
https://www.nytimes.com/2022/02/13/world/asia/afghanistan-funds-biden.html",2021-02-03 18:21:04,2021-02-03,"afghanistan, taliban, frozen money of afghanistan, president biden, protests in kabul",en,en,en,en,Under normal circumstances the Taliban don t allow protests in central Kabul But the recent protests have been different Hundreds of protesters have been calling on the U S to release frozen funds of the Afghan Central Bank for the use of the government in Kabul The Taliban have issued a statement saying that U S President Joe Biden s Executive Order on the frozen funds could result in The Taliban reconsidering their relationship with the U S although it didn t specify how The statement says that since the attacks had nothing to do with Afghans seizing the money in the name of the terror attack was blatant oppression and against the Doha Agreement Last week Biden signed an order according to which the U S will use billion of the frozen assets to address the dire economic and humanitarian situation in Afghanistan but the other billion could be used for compensating victims The move by the Biden Administration seemed to have united several people with opposite views in Afghanistan In a press conference on Sunday former Afghan President Hamid Karzai criticized the U S and called on it not to punish the victim in this case the Afghans Intellectuals academicians civil society organizations and others have written an open letter to Biden asking him to reconsider his decision The letter says We ask you to reconsider this decision as we are still trying to heal what is left of us as a nation The Taliban have been demanding ever since they came to power to release the locked funds in American banks It is for the first time that the Afghans are presenting a united face and The Taliban could be realizing this could straighten their hands more than ever before since their takeover of the country Read more Anger among Afghans ,Has Biden united Afghans on frozen funds over 9/11?,0.004371631,7.818968e-06,7.203254e-05,0.0017155095,0.00040156237,0.00019163932,2.7256872e-05,Kabul,34.52813,69.17233,,0
https://image.pixstory.com/optimized/Pixstory-image-166158487326162.png,"['ballplayer, baseball player', 'baseball']",a group of baseball players standing next to each other .,47671,133275,STY1661584937,28833,USR1646828149,others,12,Has the IPL killed Indo Pak cricket rivalry?,"By Shivaji Dasgupta
In exactly a day, India will encounter the favourite neighbor in a 20-over tussle at the Asia Cup. What's rather surprising is the low volume of public enthusiasm, as if calmly awaiting the next Bollywood flop.
Although, most living generations will confess that this was one matter that deeply united Indians, the imminent slaying of the perennial foe. It was at one level credible surrogacy, as the ambitions of the battlefield could be replicated, video game-like, in a gladiatorial environment. Quite naturally, the losses were scaringly scathing, most remarkably the last delivery sixer by Javed Miandad in 1986, decimating our composure for a largish spell of time.
This time, however, the box office seems rather lukewarm, and at the onset of the festive season, folks seems elsewhere engaged on Sunday evening. Which incidentally is surely a reasonable factor, as after the covid lull of play, citizens are stepping out with relieved abandon, static TV time is clearly a punitive option. Recent data points on the mall and dine-in traffic confirm that the latest threats of the ill-tempered virus are being ignored with boisterous bravado.
Also, in terms of sheer variety, there is far too much happening in India today, and I do mean the political dramas that are unfolding daily across theaters of governance. New age candidates like scams, raids, defections, and debates are arresting our imagination with galloping gusto and the OTT invasion is rapidly occupying emotional territories across the citizenry. Thus, there is a clear and present overload of 'entertainment' in urban living, from sources old and new.
Which is exactly where the IPL comes to play as the prime accused for the diminishing passion in Indo-Pak cricketing conflicts, for time to come. For starters, it has curated a deluge of world-class content with today's viewers seeing in a year more Cricket than we could imagine watching in a lifetime. And this is inarguably state-of-art stuff with India becoming the combination of the Italian and Spanish leagues in a Football context.
Read more
https://www.newsdrum.in/sports/asia-cup-has-the-ipl-killed-indo-pak-cricket-rivalry-81437.html
",2022-03-09 17:45:49,2022-03-09,"Technology, History, Food, Entertainment, Sports, Environment, Science, Inequality, Education, Health, Politics, Economy, Climate change ",en,en,en,en,By Shivaji Dasgupta In exactly a day India will encounter the favourite neighbor in a over tussle at the Asia Cup What s rather surprising is the low volume of public enthusiasm as if calmly awaiting the next Bollywood flop Although most living generations will confess that this was one matter that deeply united Indians the imminent slaying of the perennial foe It was at one level credible surrogacy as the ambitions of the battlefield could be replicated video game like in a gladiatorial environment Quite naturally the losses were scaringly scathing most remarkably the last delivery sixer by Javed Miandad in decimating our composure for a largish spell of time This time however the box office seems rather lukewarm and at the onset of the festive season folks seems elsewhere engaged on Sunday evening Which incidentally is surely a reasonable factor as after the covid lull of play citizens are stepping out with relieved abandon static TV time is clearly a punitive option Recent data points on the mall and dine in traffic confirm that the latest threats of the ill tempered virus are being ignored with boisterous bravado Also in terms of sheer variety there is far too much happening in India today and I do mean the political dramas that are unfolding daily across theaters of governance New age candidates like scams raids defections and debates are arresting our imagination with galloping gusto and the OTT invasion is rapidly occupying emotional territories across the citizenry Thus there is a clear and present overload of entertainment in urban living from sources old and new Which is exactly where the IPL comes to play as the prime accused for the diminishing passion in Indo Pak cricketing conflicts for time to come For starters it has curated a deluge of world class content with today s viewers seeing in a year more Cricket than we could imagine watching in a lifetime And this is inarguably state of art stuff with India becoming the combination of the Italian and Spanish leagues in a Football context Read more ,Has the IPL killed Indo Pak cricket rivalry?,0.00051722466,1.1871416e-06,2.8469247e-05,7.623198e-05,0.0001410464,1.8990486e-05,9.974454e-06,British Indian Ocean Territory,-6.0,72.0,,90
https://image.pixstory.com/optimized/Pixstory-image-166204798256141.png,"['limousine, limo']",a group of men standing next to each other .,85365,135901,STY1662048669,84900,USR1662047880,,17,Rakshasudu Hindi dubbed version Gumnaam arrives on Zee5 on same day as Akshay Kumar's Cuttputtli on,"Rakshasudu Hindi dubbed version Gumnaam arrives on Zee5 on same day as Akshay Kumar's Cuttputtli on Hotstar. 
Zee5 announced the world digital premiere of Gumnaam, a psychological thriller which is Hindi dubbed version of the blockbuster Telegu thriller, Rakshasudu. The flim feature Bellamkonda Sreenvias and Anupama Paremeswaran in the lead roles and it is the official remake of the 2018 Tamil film, Ratsasan. The hindi film, Cuttputtli is also an offical adaptation of the original film, Ratsasan which also arrives on the same day at Disney + Hotstar . 
Produced by Pen studios, directed by Ramesh Varma and redited by Amit Khan, Gumnaam will be premiered on ZEE5 on 2 September 2022.",2022-09-01 21:28:00,2022-09-01,"Sports, Environment, Technology, Science, History, Food, Inequality, Entertainment, Education, Health, Politics, Economy, Climate change ",en,et,en,et,Rakshasudu Hindi dubbed version Gumnaam arrives on Zee on same day as Akshay Kumar s Cuttputtli on Hotstar Zee announced the world digital premiere of Gumnaam a psychological thriller which is Hindi dubbed version of the blockbuster Telegu thriller Rakshasudu The flim feature Bellamkonda Sreenvias and Anupama Paremeswaran in the lead roles and it is the official remake of the Tamil film Ratsasan The hindi film Cuttputtli is also an offical adaptation of the original film Ratsasan which also arrives on the same day at Disney Hotstar Produced by Pen studios directed by Ramesh Varma and redited by Amit Khan Gumnaam will be premiered on ZEE on September ,Rakshasudu Hindi dubbed version Gumnaam arrives on Zee5 on same day as Akshay Kumar's Cuttputtli on,0.00045613345,1.246993e-06,2.427629e-05,7.779191e-05,0.00013067569,1.7822553e-05,1.2125976e-05,,,,0.0,0
https://image.pixstory.com/optimized/Pixstory-image-164866949539690.png,"['soccer ball', 'rugby ball']",a soccer player is kicking a soccer ball .,43987,91039,STY1648669813,28646,USR1646131008,male,30,Timo Werner 'wants to end his Chelsea nightmare this summer’,"According to rumours in Germany, Chelsea striker Timo Werner wants to leave the club in the summer after a poor tenure at the club.

After joining Chelsea for £53 million from RB Leipzig in June 2020, the 26-year-old German has fallen short of expectations. Werner, who is under contract until 2025, and his agent Volker Struth, according to Sport1, are already planning his departure from the club during the next transfer window. 

Werner, who has one goal and one assist in 14 Premier League appearances for Chelsea this season, is reportedly wanted by Borussia Dortmund. According to Sport1, Chelsea are willing to take a risk on Werner and are reportedly looking for a cost of at least £34 million.

The Government's sanctions against Roman Abramovich, which presently prevent the west London club from doing any business in the transfer market, would complicate any potential acquisition. Werner's wages are also said to be a stumbling block, since he is reputedly Chelsea's fourth-highest earner, with a salary of roughly £13.5 million every season.

The German has fallen out of favour with Chelsea manager Thomas Tuchel and has struggled to find a starting spot in the team. Werner came to Chelsea as one of the most sought-after strikers in the game, having scored 34 goals in 45 games across all competitions.
Werner was expected to continue his good form at Stamford Bridge, but things have not gone as planned.

Due to 'differences in the style of play,' Werner said last week that he feels more at ease representing Germany than the Blues.
'Things aren't going the way I'd like at Chelsea, so it's all the better that things are going well here under Hansi Flick,' he said after scoring in Germany's 2-0 friendly win over Israel on Saturday.

'I really enjoy playing football, no matter where I'm playing. There are differences in the style of play between football at Chelsea and here. 
'Maybe the one at the national team suits me better. Here, I always have scoring chances, I can score goals. I feel very comfortable h",2022-03-01 16:06:48,2022-03-01,"timo werner, chelseafc, roman abramovich, football, germany",en,en,en,en,According to rumours in Germany Chelsea striker Timo Werner wants to leave the club in the summer after a poor tenure at the club After joining Chelsea for million from RB Leipzig in June the year old German has fallen short of expectations Werner who is under contract until and his agent Volker Struth according to Sport are already planning his departure from the club during the next transfer window Werner who has one goal and one assist in Premier League appearances for Chelsea this season is reportedly wanted by Borussia Dortmund According to Sport Chelsea are willing to take a risk on Werner and are reportedly looking for a cost of at least million The Government s sanctions against Roman Abramovich which presently prevent the west London club from doing any business in the transfer market would complicate any potential acquisition Werner s wages are also said to be a stumbling block since he is reputedly Chelsea s fourth highest earner with a salary of roughly million every season The German has fallen out of favour with Chelsea manager Thomas Tuchel and has struggled to find a starting spot in the team Werner came to Chelsea as one of the most sought after strikers in the game having scored goals in games across all competitions Werner was expected to continue his good form at Stamford Bridge but things have not gone as planned Due to differences in the style of play Werner said last week that he feels more at ease representing Germany than the Blues Things aren t going the way I d like at Chelsea so it s all the better that things are going well here under Hansi Flick he said after scoring in Germany s friendly win over Israel on Saturday I really enjoy playing football no matter where I m playing There are differences in the style of play between football at Chelsea and here Maybe the one at the national team suits me better Here I always have scoring chances I can score goals I feel very comfortable h,Timo Werner 'wants to end his Chelsea nightmare this summer’,0.00040021833,1.1660669e-06,2.5387404e-05,7.147229e-05,0.00011830055,1.4969685e-05,1.1910009e-05,Federal Republic of Germany,51.5,10.5,,100
https://image.pixstory.com/optimized/Pixstory-image-16623926012759.png,"['suit, suit of clothes', 'comic book']",a man in a suit and tie sitting in front of a microphone .,70317,138231,STY1662392641,61058,USR1658500661,,20,Kartik Aryan in  Aashiqui 3,Kartik Aryan to be the part of Anurag Basu's Aashiqui 3 ,2022-07-22 20:07:41,2022-07-22,"anurag basu, movies, kartik aaryan",en,id,en,id,Kartik Aryan to be the part of Anurag Basu s Aashiqui ,Kartik Aryan in  Aashiqui 3,0.00069188955,1.0510123e-06,3.3337255e-05,8.905749e-05,0.00016981298,2.4374325e-05,7.284379e-06,,,,0.0,75
https://image.pixstory.com/optimized/Pixstory-image-165668619723812.png,"['mask', 'altar']",a statue of a man in a suit and tie .,65448,111751,STY1656686232,51480,USR1656686174,,19,❤️,...,2022-07-01 20:06:14,2022-07-01,Sports,,,unknown,unknown, ,❤️,0.0024789341,2.4657136e-06,0.00014586911,0.00013783865,0.00047523488,6.666596e-05,4.3608597e-05,,,,0.0,0
https://image.pixstory.com/optimized/Pixstory-image-1663260295128.png,"['beacon, lighthouse, beacon light, pharos', 'geyser']",a person riding a surf board on a wave,90693,143860,STY1663260796,96818,USR1663260225,,20,Sea breeze,Sea breeze ,2022-09-15 22:13:45,2022-09-15,"Technology, History, Food, Entertainment, Sports, Environment, Science, Inequality, Education, Health, Politics, Economy, Climate change ",br,br,ro,ro,Sea breeze ,Sea breeze,0.0110317608559102,3.900216039891877e-05,0.0019900515116981,0.0014647469048168,0.0035749442181929,0.0004008074895474,0.0030185601992183,Red Sea,19.96667,35.66667,25.0,0
https://image.pixstory.com/optimized/Pixstory-image-164308181510967.png,"['motor scooter, scooter', 'moped']",a close up of a motorcycle parked on a street,38311,75828,STY1643081930,25466,USR1643081799,,20,Royal enfield,"A bike , love of every Indian , Bullet : classic , standard and so on variant .",2022-01-25 09:06:39,2022-01-25,"bike, bullet, love, racer, avisha",en,an,en,es,A bike love of every Indian Bullet classic standard and so on variant ,Royal enfield,0.2579453,2.5092979e-05,0.005409211,0.001138661,0.22389439,0.00010005274,0.0005371668,,,,50.0,50
https://image.pixstory.com/optimized/Pixstory-image-165516659529984.jpeg,['torch'],a man flying through the air while riding a snowboard .,40998,107044,STY1655166733,27062,USR1644351315,,12,The downside of being inclusive: Lightyear banned in Gulf,"Another chapter has been added to Disney's saga with Gulf censors. 

According to The Hollywood Reporter, the studio's latest film, Buzz Lightyear, has been banned in a number of Middle Eastern nations, including Saudi Arabia and the United Arab Emirates. 

According to THR, the decision was influenced by Pixar's Toy Story prequel spinoff's inclusion of a same-gender kiss. 

The scene, which features the female character Hawthorne (voiced by Uzo Aduba) and her partner, was originally cut from the film but was reinstated after the uproar over a statement from Pixar employees alleging that Disney had been censoring ""overtly gay affection"" and Disney CEO Bob Chapek's handling of Florida's ""Don't Say Gay"" bill.

Due to ""violation of the country's media content guidelines,"" the UAE's Media Regulatory Office said on June 13 that the film, which was set to be released on June 16, would not be licenced for public viewing. 

Lightyear joins a long list of famous Disney films that have experienced censorship in Gulf countries because of scenes including LGBTQ references or topics, which frequently fall foul of censors for theatrical release due to homosexuality being outlawed in the region.",2022-02-09 01:45:15,2022-02-09,hollywood,en,en,en,en,Another chapter has been added to Disney s saga with Gulf censors According to The Hollywood Reporter the studio s latest film Buzz Lightyear has been banned in a number of Middle Eastern nations including Saudi Arabia and the United Arab Emirates According to THR the decision was influenced by Pixar s Toy Story prequel spinoff s inclusion of a same gender kiss The scene which features the female character Hawthorne voiced by Uzo Aduba and her partner was originally cut from the film but was reinstated after the uproar over a statement from Pixar employees alleging that Disney had been censoring overtly gay affection and Disney CEO Bob Chapek s handling of Florida s Don t Say Gay bill Due to violation of the country s media content guidelines the UAE s Media Regulatory Office said on June that the film which was set to be released on June would not be licenced for public viewing Lightyear joins a long list of famous Disney films that have experienced censorship in Gulf countries because of scenes including LGBTQ references or topics which frequently fall foul of censors for theatrical release due to homosexuality being outlawed in the region ,The downside of being inclusive: Lightyear banned in Gulf,0.00043824373,1.6535887e-06,4.2567262e-05,6.0001857e-05,0.00012259484,1.5104195e-05,1.550953e-05,Florida,28.75054,-82.5001,0.0,0
